Municípios;Bovinos;Bubalinos;Equinos;Asininos;Muares;Caprinos;Ovinos;Suínos;Galinhas, galos, frangas, frangos e pintos;Codornas;Patos, gansos, marrecos, perdizes e faisões;Perus;Avestruzes;Coelhos
ACARI;189;;84;111;54;46;97;29;134;4;25;8;;1
AÇU;481;;234;109;105;189;420;181;491;3;77;36;;1
AFONSO BEZERRA;347;;175;139;84;139;275;110;346;;67;31;;5
ÁGUA NOVA;89;;22;20;18;14;23;34;66;;11;4;;
ALEXANDRIA;484;;190;84;189;116;230;182;413;2;150;72;;5
ALMINO AFONSO;216;;37;67;38;44;79;52;171;1;4;3;;
ALTO DO RODRIGUES;137;;74;42;35;29;84;34;106;1;19;7;;2
ANGICOS;154;;85;98;42;86;141;61;159;1;64;6;;1
ANTÔNIO MARTINS;274;;51;80;68;82;88;95;219;2;40;24;;1
APODI;1254;;327;138;139;522;904;579;1322;10;168;73;;5
AREIA BRANCA;51;;42;19;21;19;67;43;153;;23;12;;
ARÊS;54;;27;10;14;4;10;17;76;1;11;2;;
AUGUSTO SEVERO;651;;185;136;108;175;471;191;486;;103;51;;5
BAÍA FORMOSA;5;;1;;;2;;;5;;;;;
BARAÚNA;239;;182;87;76;73;263;107;361;1;29;27;;
BARCELONA;137;;60;35;16;22;66;35;113;;8;11;;
BENTO FERNANDES;395;;194;59;25;109;304;176;455;;63;43;;2
BODÓ;75;;17;14;21;26;16;46;82;;2;4;;
BOM JESUS;222;;99;8;16;21;68;88;207;2;26;30;;2
BREJINHO;265;;88;4;1;28;39;66;148;;7;8;;
CAIÇARA DO NORTE;43;;15;9;6;22;39;20;61;;17;7;;1
CAIÇARA DO RIO DO VENTO;97;;49;33;38;57;55;31;80;;10;4;2;
CAICÓ;683;;275;316;167;181;453;235;599;1;99;55;1;6
CAMPO REDONDO;389;;86;92;38;101;214;186;369;;24;18;;1
CANGUARETAMA;64;1;27;5;5;2;19;12;49;;4;1;;1
CARAÚBAS;958;;366;243;242;291;751;448;1068;4;256;101;;5
CARNAÚBA DOS DANTAS;139;;28;26;11;41;44;18;100;;5;5;;
CARNAUBAIS;306;;170;37;67;40;195;71;238;;26;12;;
CEARÁMIRIM;449;;279;18;50;40;138;144;472;1;45;11;;3
CERRO CORÁ;592;;52;73;41;191;188;418;575;;22;33;;1
CORONEL EZEQUIEL;160;;14;27;36;32;37;82;114;;12;5;;
CORONEL JOÃO PESSOA;127;;29;90;49;57;37;106;218;;31;7;;
CRUZETA;320;;121;149;122;35;189;84;251;;44;13;1;3
CURRAIS NOVOS;371;;150;185;110;135;257;165;370;1;53;37;;9
DOUTOR SEVERIANO;305;1;34;194;45;124;96;359;654;;24;29;;
PARNAMIRIM;3;;1;;;1;2;2;6;;1;1;;
ENCANTO;227;;41;35;49;67;120;119;239;1;36;9;;
EQUADOR;102;;15;31;2;89;8;27;105;2;3;6;;3
ESPÍRITO SANTO;167;;88;12;15;23;32;28;150;;23;25;1;1
EXTREMOZ;69;;34;6;4;4;21;28;52;;3;3;;
FELIPE GUERRA;125;;64;20;23;156;91;112;197;;25;8;;
FERNANDO PEDROZA;62;;44;42;43;51;63;16;65;;24;4;;1
FLORÂNIA;368;;96;162;66;86;159;158;316;;8;12;;1
FRANCISCO DANTAS;155;;37;52;20;40;74;70;140;;60;28;;1
FRUTUOSO GOMES;160;;33;65;27;36;56;63;157;;13;3;1;1
GALINHOS;26;;21;7;10;17;33;21;38;;18;8;;
GOIANINHA;94;;58;5;20;9;16;11;55;1;5;3;;2
GOVERNADOR DIXSEPT ROSADO;260;;187;60;90;337;245;126;490;5;48;18;1;3
GROSSOS;32;;33;4;6;47;44;22;61;;9;4;;
GUAMARÉ;81;;74;31;38;44;92;24;104;2;27;15;;
IELMO MARINHO;421;;173;16;44;24;122;102;370;;8;4;1;2
IPANGUAÇU;364;;141;69;60;70;215;113;242;1;38;15;;2
IPUEIRA;86;;28;33;3;25;28;7;38;;2;;;
ITAJÁ;70;;38;31;10;30;44;22;53;1;7;6;;2
ITAÚ;55;;6;8;6;26;32;21;28;;6;2;;
JAÇANÃ;118;;21;24;19;34;54;108;131;;10;8;;
JANDAÍRA;125;;88;38;31;39;95;38;113;;15;8;;
JANDUÍS;197;;69;69;55;57;157;70;183;;35;21;;4
JANUÁRIO CICCO;421;;133;12;8;22;60;102;305;3;39;18;1;
JAPI;129;;43;60;44;54;37;63;98;;26;17;;
JARDIM DE ANGICOS;117;;55;17;17;40;94;36;97;;29;13;;
JARDIM DE PIRANHAS;223;;60;64;46;36;106;52;173;;13;12;;
JARDIM DO SERIDÓ;356;;55;119;51;58;250;65;308;;71;21;;
JOÃO CÂMARA;493;;240;48;103;103;281;193;595;1;60;37;;
JOÃO DIAS;175;;39;28;73;113;18;69;141;;16;10;;
JOSÉ DA PENHA;385;;105;97;92;65;141;105;234;;20;29;;
JUCURUTU;626;;218;359;104;98;344;223;413;;55;34;;
JUNDIÁ;176;;69;5;2;19;50;60;153;;7;8;;3
LAGOA D'ANTA;182;;64;8;2;16;10;44;82;1;8;5;;
LAGOA DE PEDRAS;341;;68;8;18;31;90;104;320;;33;10;;
LAGOA DE VELHOS;82;;52;14;18;11;26;28;37;;17;10;;1
LAGOA NOVA;916;;108;116;42;107;178;802;1133;4;39;47;;1
LAGOA SALGADA;233;;50;8;1;30;21;69;175;1;9;4;;1
LAJES;247;;152;166;132;260;251;135;361;5;70;39;1;3
LAJES PINTADAS;105;;51;40;60;36;51;63;105;;8;3;;
LUCRÉCIA;85;;11;10;8;5;40;35;59;;;;;1
LUÍS GOMES;166;;39;151;58;127;62;191;304;;36;45;;8
MACAÍBA;493;;226;22;30;56;187;198;548;6;58;46;;2
MACAU;90;;73;18;37;43;87;28;99;1;32;15;;
MAJOR SALES;58;;27;15;23;9;19;20;46;;9;4;;
MARCELINO VIEIRA;306;;85;109;95;58;127;124;276;1;31;22;;2
MARTINS;124;;32;58;53;38;43;90;180;;12;5;;2
MAXARANGUAPE;73;;41;3;13;8;29;24;55;1;4;3;;
MESSIAS TARGINO;65;;33;22;15;5;65;30;52;1;18;3;1;
MONTANHAS;94;1;35;5;5;16;15;14;35;;7;6;;
MONTE ALEGRE;328;;88;8;13;39;56;132;240;;16;5;;1
MONTE DAS GAMELEIRAS;150;;43;49;24;54;55;43;111;;8;5;;
MOSSORÓ;629;1;576;183;300;259;692;378;1206;1;132;57;2;7
NATAL;18;1;6;;;4;6;22;13;;1;;;
NÍSIA FLORESTA;105;1;67;8;6;11;36;32;91;1;6;1;;1
NOVA CRUZ;536;;184;35;55;44;70;113;426;;27;48;1;2
OLHO D'ÁGUA DO BORGES;122;;28;29;14;29;49;48;131;;47;12;;
OURO BRANCO;209;;44;45;11;70;194;50;180;;34;7;;1
PARANÁ;187;;27;143;32;71;38;84;178;;24;6;;
PARAÚ;113;;69;53;40;28;102;35;82;3;40;20;;2
PARAZINHO;146;;66;9;21;44;125;32;142;;12;6;;
PARELHAS;327;;44;29;5;184;104;42;256;1;37;13;;1
RIO DO FOGO;47;;32;1;5;2;17;8;34;;8;1;;
PASSA E FICA;246;;67;14;15;23;24;71;226;;10;6;;
PASSAGEM;81;;36;8;6;13;26;24;58;;10;8;;
PATU;259;;116;67;89;68;194;84;226;;71;30;;2
SANTA MARIA;99;;61;4;15;8;43;34;91;2;10;4;;
PAU DOS FERROS;277;;98;70;34;51;127;122;248;3;93;20;;13
PEDRA GRANDE;61;;17;;7;8;33;15;54;;4;3;;
PEDRA PRETA;196;;75;48;46;42;113;75;219;2;21;12;;
PEDRO AVELINO;227;;160;136;104;246;267;74;242;2;55;30;;1
PEDRO VELHO;159;;78;20;23;36;18;46;94;4;19;14;;
PENDÊNCIAS;111;;83;45;41;72;98;27;116;1;35;18;;
PILÕES;100;;46;14;40;22;50;33;84;1;32;13;;
POÇO BRANCO;269;1;78;5;16;10;107;78;190;1;16;11;;
PORTALEGRE;202;;22;96;18;132;60;191;225;;6;5;;1
PORTO DO MANGUE;62;;49;21;26;75;77;11;54;;6;2;;
SERRA CAIADA;258;;161;38;43;33;61;78;220;2;42;14;;1
PUREZA;275;;151;15;30;28;108;75;319;1;35;12;;
RAFAEL FERNANDES;219;;53;54;52;52;99;107;251;2;8;6;;1
RAFAEL GODEIRO;177;;51;42;30;30;66;56;120;;13;11;;
RIACHO DA CRUZ;76;;33;41;19;33;59;34;56;1;10;5;;
RIACHO DE SANTANA;278;;59;104;56;76;114;141;365;;88;17;;2
RIACHUELO;285;;172;34;42;20;83;88;281;3;60;40;1;1
RODOLFO FERNANDES;74;;42;28;23;23;69;45;67;1;19;5;1;
TIBAU;37;;35;10;18;20;38;25;65;1;14;9;;
RUY BARBOSA;184;;55;78;19;48;92;75;179;;43;19;;1
SANTA CRUZ;253;;108;99;96;80;109;138;219;2;35;29;1;3
SANTANA DO MATOS;668;;228;365;136;240;404;251;544;5;95;44;;5
SANTANA DO SERIDÓ;84;;19;19;2;35;35;18;62;1;3;1;;
SANTO ANTÔNIO;384;;143;7;31;19;88;80;214;1;19;19;;
SÃO BENTO DO NORTE;147;;78;5;17;37;117;31;162;1;19;13;;
SÃO BENTO DO TRAIRÍ;124;;37;43;29;70;53;60;115;;36;15;;1
SÃO FERNANDO;155;;75;97;48;34;102;71;131;;22;23;;
SÃO FRANCISCO DO OESTE;136;;33;36;28;27;68;61;108;;27;7;;1
SÃO GONÇALO DO AMARANTE;107;1;62;4;10;5;33;30;58;;7;3;;
SÃO JOÃO DO SABUGI;292;;84;194;34;106;111;34;227;1;20;19;;
SÃO JOSÉ DE MIPIBU;253;;117;8;14;31;43;62;194;4;8;7;;2
SÃO JOSÉ DO CAMPESTRE;211;;123;50;37;49;55;74;170;;40;31;;
SÃO JOSÉ DO SERIDÓ;180;;55;89;39;29;92;19;120;;6;7;;
SÃO MIGUEL;542;1;52;491;132;270;167;875;1328;3;75;63;;5
SÃO MIGUEL DO GOSTOSO;132;;40;11;6;16;61;14;96;;12;4;;
SÃO PAULO DO POTENGI;344;;205;64;32;39;95;115;307;3;65;32;;4
SÃO PEDRO;179;;99;26;29;29;77;99;223;;69;34;;2
SÃO RAFAEL;316;;99;131;16;90;209;86;179;;47;20;;2
SÃO TOMÉ;413;;141;198;94;121;171;163;382;1;27;33;;2
SÃO VICENTE;225;;60;65;43;55;64;88;191;;13;9;;1
SENADOR ELÓI DE SOUZA;376;;214;70;25;52;117;148;398;1;72;43;;2
SENADOR GEORGINO AVELINO;7;;2;1;;;1;;3;;;;;
SERRA DE SÃO BENTO;312;;123;123;68;50;178;183;344;2;28;29;;3
SERRA DO MEL;109;;29;11;27;5;55;30;51;;3;3;;
SERRA NEGRA DO NORTE;354;;111;141;51;91;183;72;348;;60;25;1;1
SERRINHA;278;1;108;19;15;19;82;57;219;;33;53;;1
SERRINHA DOS PINTOS;215;;22;105;50;93;39;107;234;;30;12;;
SEVERIANO MELO;188;;53;32;36;63;134;125;153;1;15;8;;1
SÍTIO NOVO;180;;99;52;49;41;98;70;184;1;23;18;;
TABOLEIRO GRANDE;63;;18;31;11;22;75;42;70;;5;3;;
TAIPU;211;3;94;5;21;14;64;54;224;;13;4;;
TANGARÁ;246;;170;58;63;28;91;97;254;;22;19;1;1
TENENTE ANANIAS;215;;72;103;43;61;95;78;204;;49;17;;
TENENTE LAURENTINO CRUZ;202;;36;17;18;57;50;134;233;;23;12;;1
TIBAU DO SUL;14;;6;1;5;3;5;2;7;;;;;
TIMBAÚBA DOS BATISTAS;101;;18;28;10;19;39;20;61;;2;3;;
TOUROS;616;;262;32;63;35;318;146;780;2;66;41;1;7
TRIUNFO POTIGUAR;114;;30;37;8;23;87;36;83;1;6;6;;
UMARIZAL;157;;71;62;14;87;96;112;131;;10;6;;
UPANEMA;636;;379;208;148;173;489;196;745;4;40;17;;
VÁRZEA;106;;57;12;6;8;20;13;51;;5;6;;
VENHAVER;159;;22;107;28;80;28;214;309;;9;4;;
VERA CRUZ;95;;23;;1;10;17;16;33;;;;;
VIÇOSA;16;;10;6;2;3;11;5;12;;5;3;;
VILA FLOR;3;;5;;1;4;4;1;7;;2;;;1
Fonte: IBGE  Censo Agropecuário;;;;;;;;;;;;;;
