Municípios;Total;Bovinos;Bubalinos;Equinos;Asininos;Muares;Caprinos;Ovinos;Suínos;Galinhas..galos..frangas..frangos.e.pintos;Codornas;Patos..gansos..marrecos..perdizes.e.faisões;Perus;Avestruzes;Coelhos
RIO GRANDE DO NORTE;7514035;758453;NA;40852;14860;9633;281753;532140;103473;5643249;40459;70255;15786;NA;1701
ACARI;108790;8611;NA;281;193;123;1781;3744;757;92706;NA;261;36;NA;NA
AÇU;64595;9721;NA;629;158;132;7052;14659;1377;29132;NA;1397;287;NA;NA
AFONSO BEZERRA;28130;5493;NA;477;180;105;3454;6605;457;10656;NA;562;131;NA;10
ÁGUA NOVA;4361;1216;NA;54;23;26;185;266;166;2309;NA;96;20;NA;NA
ALEXANDRIA;55823;10692;NA;565;99;288;2832;7507;1172;28186;NA;4034;410;NA;NA
ALMINO AFONSO;14419;3187;NA;64;81;58;934;1844;309;7382;NA;46;NA;NA;NA
ALTO DO RODRIGUES;10874;2429;NA;176;133;36;1124;1900;274;4455;NA;268;NA;NA;NA
ANGICOS;28288;6488;NA;408;512;273;5028;8677;613;5152;NA;1103;NA;NA;NA
ANTÔNIO MARTINS;14566;3530;NA;108;86;79;1338;1966;344;6573;NA;432;89;NA;NA
APODI;129661;18386;NA;745;188;184;23938;28328;3978;49874;1197;2336;394;NA;113
AREIA BRANCA;9836;597;NA;78;21;23;600;1721;1195;5145;NA;388;68;NA;NA
ARÊS;5073;1005;NA;81;12;21;NA;128;260;3415;NA;72;NA;NA;NA
AUGUSTO SEVERO;61150;17558;NA;558;282;183;4240;16599;1276;17759;NA;2401;266;NA;28
BAÍA FORMOSA;1427;1060;NA;NA;NA;NA;NA;NA;NA;304;NA;NA;NA;NA;NA
BARAÚNA;42184;3634;NA;333;101;91;1544;7068;1201;27708;NA;334;NA;NA;NA
BARCELONA;7628;2199;NA;150;62;17;324;1207;134;3346;NA;131;58;NA;NA
BENTO FERNANDES;28021;6757;NA;505;76;NA;1341;5050;860;12332;NA;811;255;NA;NA
BODÓ;4477;815;NA;40;25;31;636;477;194;2227;NA;NA;NA;NA;NA
BOM JESUS;13960;4386;NA;362;9;19;124;832;623;6928;NA;349;119;NA;NA
BREJINHO;48111;4049;NA;270;NA;NA;172;395;522;42571;NA;69;57;NA;NA
CAIÇARA DO NORTE;4660;526;NA;50;13;NA;331;958;123;2289;NA;281;76;NA;NA
CAIÇARA DO RIO DO VENTO;8270;1647;NA;121;35;57;2426;1822;160;1899;NA;67;NA;NA;NA
CAICÓ;89514;26825;NA;922;461;258;5543;16920;3826;33193;NA;1214;270;NA;NA
CAMPO REDONDO;36683;4584;NA;237;105;49;1323;2764;616;26742;NA;181;NA;NA;NA
CANGUARETAMA;5447;2296;NA;159;7;5;NA;328;151;2353;NA;88;NA;NA;NA
CARAÚBAS;81653;13098;NA;849;388;347;7951;21484;2602;29651;42;4697;532;NA;12
CARNAÚBA DOS DANTAS;8597;2298;NA;82;33;19;1000;1060;185;3556;NA;328;36;NA;NA
CARNAUBAIS;21097;6202;NA;486;54;83;795;4960;287;7894;NA;242;94;NA;NA
CEARÁ-MIRIM;745267;13381;NA;994;24;98;491;2934;866;725842;NA;469;83;NA;NA
CERRO CORÁ;36664;5761;NA;135;86;51;2317;1859;2043;23910;NA;NA;266;NA;NA
CORONEL EZEQUIEL;6593;1454;NA;43;32;39;385;428;442;3543;NA;206;21;NA;NA
CORONEL JOÃO PESSOA;10564;1509;NA;67;111;55;404;349;325;7353;NA;336;55;NA;NA
CRUZETA;28360;9669;NA;275;208;185;740;4323;2183;10373;NA;303;82;NA;NA
CURRAIS NOVOS;70970;7661;NA;392;286;183;2089;6245;1332;52190;NA;390;170;NA;NA
DOUTOR SEVERIANO;25612;2970;NA;57;226;58;968;867;1006;19045;NA;NA;161;NA;NA
PARNAMIRIM;40595;199;NA;NA;NA;NA;NA;NA;NA;40240;NA;NA;NA;NA;NA
ENCANTO;20208;3290;NA;77;39;53;956;2502;835;11657;NA;711;NA;NA;NA
EQUADOR;7413;1139;NA;34;43;NA;2458;359;161;3104;NA;47;34;NA;10
ESPÍRITO SANTO;13989;4249;NA;287;NA;15;225;478;366;7803;NA;349;197;NA;NA
EXTREMOZ;6271;1229;NA;134;9;4;38;604;705;3481;NA;55;12;NA;NA
FELIPE GUERRA;18951;1385;NA;133;21;28;8329;3127;579;4949;NA;366;34;NA;NA
FERNANDO PEDROZA;14492;2171;NA;196;87;72;4474;5233;98;1969;NA;176;NA;NA;NA
FLORÂNIA;32171;8912;NA;256;212;83;1889;6240;1268;13148;NA;NA;78;NA;NA
FRANCISCO DANTAS;11673;2540;NA;84;61;NA;980;1616;300;4911;NA;991;160;NA;NA
FRUTUOSO GOMES;8330;1839;NA;60;76;32;403;709;154;4900;NA;118;NA;NA;NA
GALINHOS;3607;535;NA;108;12;12;289;977;156;1205;NA;287;26;NA;NA
GOIANINHA;9036;5554;NA;330;5;51;149;378;97;2338;NA;31;NA;NA;NA
GOVERNADOR DIX-SEPT ROSADO;181886;3468;NA;372;90;104;17889;8891;772;128154;21340;692;89;NA;NA
GROSSOS;6950;540;NA;89;24;11;2656;1500;188;1879;NA;47;16;NA;NA
GUAMARÉ;11962;1417;NA;235;42;43;1498;3783;150;3839;NA;457;NA;NA;NA
IELMO MARINHO;65385;9294;NA;542;18;73;692;5266;431;48844;NA;144;27;NA;NA
IPANGUAÇU;25248;7061;NA;526;108;85;1536;7208;481;7667;NA;429;140;NA;NA
IPUEIRA;6500;2757;NA;87;47;NA;466;715;95;2309;NA;NA;NA;NA;NA
ITAJÁ;9261;2168;NA;99;37;17;1940;2994;189;1652;NA;55;18;NA;NA
ITAÚ;5619;1111;NA;15;12;8;1800;1189;257;1051;NA;NA;NA;NA;NA
JAÇANÃ;10596;956;NA;54;30;19;329;541;603;7857;NA;164;43;NA;NA
JANDAÍRA;11926;2457;NA;224;49;41;1011;4206;199;3453;NA;236;50;NA;NA
JANDUÍS;19270;4683;NA;284;103;81;1960;6380;413;4875;NA;360;97;NA;34
JANUÁRIO CICCO;13611;3781;NA;328;13;8;280;1181;367;6981;NA;531;109;NA;NA
JAPI;8306;1965;NA;90;92;53;1670;1208;284;2502;NA;298;144;NA;NA
JARDIM DE ANGICOS;11579;2363;NA;183;21;20;1890;3868;165;2703;NA;275;91;NA;NA
JARDIM DE PIRANHAS;29533;12223;NA;265;79;66;1049;5126;1186;9084;NA;357;98;NA;NA
JARDIM DO SERIDÓ;33008;8085;NA;120;171;56;1924;8713;649;12146;NA;1040;104;NA;NA
JOÃO CÂMARA;44103;9936;NA;702;64;119;2329;5126;1378;23153;NA;947;NA;NA;NA
JOÃO DIAS;8832;1988;NA;76;31;83;2187;224;400;3682;NA;121;40;NA;NA
JOSÉ DA PENHA;19446;5762;NA;187;127;127;1038;2252;422;9192;NA;153;186;NA;NA
JUCURUTU;53517;20596;NA;544;561;158;2768;10065;2926;15155;NA;554;190;NA;NA
JUNDIÁ;10863;2213;NA;159;5;NA;126;489;558;7224;NA;37;33;NA;NA
LAGOA D'ANTA;5046;2349;NA;211;13;NA;98;93;150;1938;NA;125;36;NA;NA
LAGOA DE PEDRAS;16100;5315;NA;205;14;29;187;870;360;8790;NA;294;36;NA;NA
LAGOA DE VELHOS;4990;1775;NA;182;37;23;198;482;205;1668;NA;364;NA;NA;NA
LAGOA NOVA;52439;5388;NA;189;141;53;811;1326;2813;41043;NA;317;249;NA;NA
LAGOA SALGADA;8669;2608;NA;119;10;NA;177;206;403;5043;NA;73;25;NA;NA
LAJES;44513;5240;NA;392;313;202;13839;12541;727;10458;NA;584;171;NA;NA
LAJES PINTADAS;5911;1326;NA;140;56;84;375;554;233;3005;NA;NA;NA;NA;NA
LUCRÉCIA;3432;1003;NA;29;10;18;NA;666;129;1463;NA;NA;NA;NA;NA
LUÍS GOMES;16971;1598;NA;76;177;76;1272;1086;760;11280;NA;324;302;NA;20
MACAÍBA;561427;10150;NA;673;27;44;329;2515;1810;543613;NA;832;296;NA;NA
MACAU;12389;1782;NA;276;61;52;2035;3324;272;4074;NA;399;NA;NA;NA
MAJOR SALES;5088;1990;NA;64;20;30;419;488;124;1860;NA;67;26;NA;NA
MARCELINO VIEIRA;41350;6262;NA;215;125;132;1387;2886;528;29484;NA;218;85;NA;NA
MARTINS;9594;1163;NA;79;67;64;392;353;333;6862;NA;255;NA;NA;NA
MAXARANGUAPE;4520;1015;NA;104;3;15;42;409;166;2712;NA;28;NA;NA;NA
MESSIAS TARGINO;15231;4358;NA;160;31;19;195;5237;470;3747;NA;639;NA;NA;NA
MONTANHAS;6171;3837;NA;165;6;NA;215;295;62;1307;NA;230;30;NA;NA
MONTE ALEGRE;18397;8005;NA;450;12;19;599;661;1090;7380;NA;143;NA;NA;NA
MONTE DAS GAMELEIRAS;6718;1793;NA;97;56;26;521;545;179;3426;NA;58;17;NA;NA
MOSSORÓ;755335;9565;NA;1179;328;409;10379;18242;4554;708341;NA;1719;470;NA;84
NATAL;36729;387;NA;20;NA;NA;NA;91;622;35506;NA;NA;NA;NA;NA
NÍSIA FLORESTA;635728;3825;NA;350;9;9;164;1406;402;629482;NA;68;NA;NA;NA
NOVA CRUZ;33729;15382;NA;843;44;79;649;1358;757;13810;NA;378;378;NA;NA
OLHO D'ÁGUA DO BORGES;8863;1906;NA;79;50;15;741;1200;248;3560;NA;996;68;NA;NA
OURO BRANCO;23791;5198;NA;149;56;19;2120;6666;827;8014;NA;648;NA;NA;NA
PARANÁ;12401;2396;NA;50;157;34;884;418;407;7738;NA;278;39;NA;NA
PARAÚ;18861;5096;NA;258;115;75;1485;7011;227;3905;NA;530;77;NA;NA
PARAZINHO;14644;2971;NA;154;10;27;899;4604;225;5417;NA;248;89;NA;NA
PARELHAS;25894;5937;NA;195;37;NA;4075;2435;541;12017;NA;541;93;NA;NA
RIO DO FOGO;2669;679;NA;74;NA;5;NA;383;30;1216;NA;196;NA;NA;NA
PASSA E FICA;8362;2015;NA;109;15;23;99;164;332;5512;NA;66;27;NA;NA
PASSAGEM;6864;2593;NA;131;11;NA;113;437;130;3190;NA;173;NA;NA;NA
PATU;21815;5681;NA;283;114;118;1347;5539;467;6692;NA;1428;NA;NA;NA
SANTA MARIA;9362;4648;NA;398;4;24;199;1066;116;2532;NA;308;NA;NA;NA
PAU DOS FERROS;22255;5113;NA;255;103;44;1149;3169;809;9477;19;1946;83;NA;88
PEDRA GRANDE;4811;1153;NA;51;NA;7;115;677;119;2592;NA;72;25;NA;NA
PEDRA PRETA;13871;2868;NA;165;96;51;1383;3057;166;5338;NA;487;NA;NA;NA
PEDRO AVELINO;150536;6951;NA;626;295;139;14943;20198;1073;105775;NA;433;95;NA;NA
PEDRO VELHO;34170;6189;NA;266;30;39;251;239;655;15935;10060;361;145;NA;NA
PENDÊNCIAS;14021;3049;NA;315;79;52;2942;3946;175;2955;NA;409;NA;NA;NA
PILÕES;8060;2211;NA;117;15;55;676;1497;148;2669;NA;604;NA;NA;NA
POÇO BRANCO;11254;2899;NA;164;NA;16;33;1087;412;6356;NA;194;69;NA;NA
PORTALEGRE;12508;1301;NA;34;105;18;1482;635;740;8048;NA;87;NA;NA;NA
PORTO DO MANGUE;6468;799;NA;119;45;33;2218;1644;61;1450;NA;NA;NA;NA;NA
SERRA CAIADA;11751;3059;NA;336;46;48;383;1031;359;5974;NA;434;63;NA;NA
PUREZA;19188;5451;NA;279;17;32;157;772;308;11731;NA;310;NA;NA;NA
RAFAEL FERNANDES;20677;3278;NA;150;59;62;1114;2037;812;12822;NA;156;25;NA;NA
RAFAEL GODEIRO;8602;2897;NA;108;47;37;336;1166;161;3584;NA;170;96;NA;NA
RIACHO DA CRUZ;11447;1497;NA;79;82;21;1890;4345;177;3140;NA;113;NA;NA;NA
RIACHO DE SANTANA;20010;2759;NA;86;116;70;659;1045;595;13376;NA;1185;NA;NA;NA
RIACHUELO;18769;5452;NA;408;52;62;114;1476;381;7717;NA;793;251;NA;NA
RODOLFO FERNANDES;19128;1875;NA;82;34;31;1005;2866;389;12373;NA;414;NA;NA;NA
TIBAU;9735;4028;NA;133;14;23;461;1751;414;2688;NA;158;NA;NA;NA
RUY BARBOSA;8988;2437;NA;117;95;27;1024;1083;281;3413;NA;425;NA;NA;NA
SANTA CRUZ;571569;5008;NA;424;159;124;1311;2661;725;560591;NA;382;151;NA;23
SANTANA DO MATOS;59203;17840;NA;626;756;200;8226;14637;1116;14571;78;932;188;NA;33
SANTANA DO SERIDÓ;6921;2258;NA;66;21;NA;840;690;536;2456;NA;40;NA;NA;NA
SANTO ANTÔNIO;22186;9178;NA;455;NA;42;168;1484;552;9814;NA;216;190;NA;NA
SÃO BENTO DO NORTE;14245;1914;NA;173;NA;21;891;2892;330;7729;NA;179;50;NA;NA
SÃO BENTO DO TRAIRÍ;127737;1859;NA;128;58;42;1085;1225;175;122701;NA;365;NA;NA;NA
SÃO FERNANDO;24181;9482;NA;193;169;69;816;4393;1306;7396;NA;247;110;NA;NA
SÃO FRANCISCO DO OESTE;12113;2498;NA;70;39;30;650;1843;503;5925;NA;514;NA;NA;NA
SÃO GONÇALO DO AMARANTE;47643;7699;NA;401;14;17;27;821;493;37861;NA;242;NA;NA;NA
SÃO JOÃO DO SABUGI;23328;6503;NA;154;269;39;2247;2721;324;10665;NA;264;NA;NA;NA
SÃO JOSÉ DE MIPIBU;368028;7431;NA;749;8;15;379;764;858;357135;NA;131;43;NA;NA
SÃO JOSÉ DO CAMPESTRE;12572;5187;NA;480;83;47;765;1078;250;4098;NA;395;189;NA;NA
SÃO JOSÉ DO SERIDÓ;23756;5983;NA;93;113;48;1545;3373;332;12184;NA;44;41;NA;NA
SÃO MIGUEL;53821;3320;NA;99;570;156;1936;1107;2954;42549;NA;719;365;NA;14
SÃO MIGUEL DO GOSTOSO;5285;1219;NA;69;11;6;310;774;54;2612;NA;215;15;NA;NA
SÃO PAULO DO POTENGI;21700;6212;NA;534;79;46;300;1592;623;10617;NA;818;188;NA;NA
SÃO PEDRO;18101;5719;NA;411;NA;40;629;1160;601;8305;NA;981;214;NA;NA
SÃO RAFAEL;27337;9211;NA;264;205;NA;3525;6895;805;5659;NA;678;67;NA;NA
SÃO TOMÉ;21731;5183;NA;402;246;134;3005;3634;563;8188;NA;230;113;NA;NA
SÃO VICENTE;20869;3420;NA;128;84;75;1069;885;496;14585;NA;73;NA;NA;NA
SENADOR ELÓI DE SOUZA;21210;4451;NA;548;100;39;428;1667;524;12631;NA;550;256;NA;NA
SENADOR GEORGINO AVELINO;232;77;NA;NA;NA;NA;NA;NA;NA;145;NA;NA;NA;NA;NA
SERRA DE SÃO BENTO;12675;2474;NA;243;142;76;290;1022;429;7675;NA;174;125;NA;NA
SERRA DO MEL;5977;1075;NA;57;13;33;66;2442;144;2078;NA;NA;NA;NA;NA
SERRA NEGRA DO NORTE;35651;10204;NA;342;200;86;2389;4743;1381;14911;NA;1220;NA;NA;NA
SERRINHA;32439;7057;NA;485;22;NA;259;1279;174;22397;NA;309;424;NA;NA
SERRINHA DOS PINTOS;11122;1453;NA;34;115;56;1054;530;411;6882;NA;544;43;NA;NA
SEVERIANO MELO;16414;3462;NA;118;54;50;1815;4919;770;4975;NA;182;NA;NA;NA
SÍTIO NOVO;10752;2769;NA;264;91;58;819;1881;267;3945;NA;286;NA;NA;NA
TABOLEIRO GRANDE;9892;1545;NA;44;49;16;633;3703;592;3224;NA;NA;NA;NA;NA
TAIPU;122862;11609;NA;347;5;32;76;994;412;108015;NA;152;NA;NA;NA
TANGARÁ;16365;5256;NA;480;111;128;1424;2612;530;5438;NA;278;NA;NA;NA
TENENTE ANANIAS;15885;4494;NA;171;128;54;1059;2512;438;6429;NA;545;55;NA;NA
TENENTE LAURENTINO CRUZ;10943;1535;NA;77;20;25;566;560;823;7061;NA;234;NA;NA;NA
TIBAU DO SUL;1275;551;NA;24;NA;47;84;64;NA;455;NA;NA;NA;NA;NA
TIMBAÚBA DOS BATISTAS;27971;3233;NA;36;47;10;392;904;418;22882;NA;NA;NA;NA;NA
TOUROS;37608;6844;NA;579;34;72;297;4251;859;23535;NA;886;162;NA;71
TRIUNFO POTIGUAR;10515;2444;NA;84;74;10;474;3260;213;3653;NA;101;NA;NA;NA
UMARIZAL;30672;3908;NA;319;181;17;3062;4768;1406;16832;NA;150;29;NA;NA
UPANEMA;56666;8126;NA;653;311;179;6006;15137;1246;24508;34;392;74;NA;NA
VÁRZEA;7490;3459;NA;213;14;8;322;416;279;2570;NA;108;101;NA;NA
VENHA-VER;13616;1168;NA;29;118;33;606;190;691;10662;NA;105;14;NA;NA
VERA CRUZ;5400;3587;NA;99;NA;NA;NA;184;147;1272;NA;NA;NA;NA;NA
VIÇOSA;1794;394;NA;39;10;NA;90;606;22;580;NA;40;NA;NA;NA
VILA FLOR;569;92;NA;11;NA;NA;74;99;NA;255;NA;NA;NA;NA;NA
FONTE: IBGE - CENSO AGROPEC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
